from_pretrained,model_cfg,model_cls,model_type,lr,batch_size,HVD_SIZE,lr_scheduler,input_seq_len,input_seg_size,num_mem_tokens,model_path,f1,best_valid_f1,precision,best_valid_precision,recall,best_valid_recall,accuracy,best_valid_accuracy,f1,best_valid_f1,precision,best_valid_precision,recall,best_valid_recall,accuracy,best_valid_accuracy
google/electra-base-discriminator,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,1,4,linear,1024,256.0,10.0,../runs/finetune/hyperpartisan_news_detection/google/electra-base-discriminator/lr1e-05_linear_adamw_wd1e-03_1024_mem10_seg256/run_1,0.6190476417541504,0.7111111283302307,0.8666666746139526,1.0,0.48148149251937866,0.6153846383094788,0.7647058963775635,0.796875,0.6190476417541504,0.7111111283302307,0.8666666746139526,1.0,0.48148149251937866,0.6153846383094788,0.7647058963775635,0.796875
google/electra-base-discriminator,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,2,4,linear,818,,100.0,../runs/finetune/hyperpartisan_news_detection/google/electra-base-discriminator/lr1e-05_linear_adamw_wd1e-03_818_mem100/run_3,0.9433962106704712,0.8235294222831726,0.9615384340286255,0.9444444179534912,0.9259259104728699,0.8461538553237915,0.9558823704719543,0.859375,0.9433962106704712,0.8235294222831726,0.9615384340286255,0.9444444179534912,0.9259259104728699,0.8461538553237915,0.9558823704719543,0.859375
google/electra-base-discriminator,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,2,4,linear,818,,100.0,../runs/finetune/hyperpartisan_news_detection/google/electra-base-discriminator/lr1e-05_linear_adamw_wd1e-03_818_mem100/run_3,0.9433962106704712,0.7916666865348816,0.9615384340286255,1.0,0.9259259104728699,1.0,0.9558823704719543,0.84375,0.9433962106704712,0.7916666865348816,0.9615384340286255,1.0,0.9259259104728699,1.0,0.9558823704719543,0.84375
google/electra-base-discriminator,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,2,4,linear,818,,100.0,../runs/finetune/hyperpartisan_news_detection/google/electra-base-discriminator/lr1e-05_linear_adamw_wd1e-03_818_mem100/run_3,0.9433962106704712,0.807692289352417,0.9615384340286255,0.9166666865348816,0.9259259104728699,1.0,0.9558823704719543,0.84375,0.9433962106704712,0.807692289352417,0.9615384340286255,0.9166666865348816,0.9259259104728699,1.0,0.9558823704719543,0.84375
google/electra-base-discriminator,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,2,4,linear,818,,100.0,../runs/finetune/hyperpartisan_news_detection/google/electra-base-discriminator/lr1e-05_linear_adamw_wd1e-03_818_mem100/run_3,0.9433962106704712,0.8333333134651184,0.9615384340286255,1.0,0.9259259104728699,0.807692289352417,0.9558823704719543,0.875,0.9433962106704712,0.8333333134651184,0.9615384340286255,1.0,0.9259259104728699,0.807692289352417,0.9558823704719543,0.875
google/electra-base-discriminator,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,2,4,linear,818,,100.0,../runs/finetune/hyperpartisan_news_detection/google/electra-base-discriminator/lr1e-05_linear_adamw_wd1e-03_818_mem100/run_3,0.9230769276618958,0.8461538553237915,0.9599999785423279,1.0,0.8888888955116272,0.8846153616905212,0.9411764740943909,0.875,0.9230769276618958,0.8461538553237915,0.9599999785423279,1.0,0.8888888955116272,0.8846153616905212,0.9411764740943909,0.875
google/electra-base-discriminator,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,2,4,linear,818,,100.0,../runs/finetune/hyperpartisan_news_detection/google/electra-base-discriminator/lr1e-05_linear_adamw_wd1e-03_818_mem100/run_2,0.9433962106704712,0.8301886916160583,0.9615384340286255,0.9375,0.9259259104728699,0.8461538553237915,0.9558823704719543,0.859375,0.9433962106704712,0.8301886916160583,0.9615384340286255,0.9375,0.9259259104728699,0.8461538553237915,0.9558823704719543,0.859375
google/electra-base-discriminator,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,2,4,linear,818,,100.0,../runs/finetune/hyperpartisan_news_detection/google/electra-base-discriminator/lr1e-05_linear_adamw_wd1e-03_818_mem100/run_2,0.9433962106704712,0.7755101919174194,0.9615384340286255,0.9285714030265808,0.9259259104728699,0.7307692170143127,0.9558823704719543,0.828125,0.9433962106704712,0.7755101919174194,0.9615384340286255,0.9285714030265808,0.9259259104728699,0.7307692170143127,0.9558823704719543,0.828125
google/electra-base-discriminator,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,2,4,linear,818,,100.0,../runs/finetune/hyperpartisan_news_detection/google/electra-base-discriminator/lr1e-05_linear_adamw_wd1e-03_818_mem100/run_2,0.9433962106704712,0.8301886916160583,0.9615384340286255,1.0,0.9259259104728699,0.8461538553237915,0.9558823704719543,0.859375,0.9433962106704712,0.8301886916160583,0.9615384340286255,1.0,0.9259259104728699,0.8461538553237915,0.9558823704719543,0.859375
google/electra-base-discriminator,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,2,4,linear,818,,100.0,../runs/finetune/hyperpartisan_news_detection/google/electra-base-discriminator/lr1e-05_linear_adamw_wd1e-03_818_mem100/run_2,0.9230769276618958,0.8235294222831726,0.9599999785423279,0.9375,0.8888888955116272,0.9615384340286255,0.9411764740943909,0.859375,0.9230769276618958,0.8235294222831726,0.9599999785423279,0.9375,0.8888888955116272,0.9615384340286255,0.9411764740943909,0.859375
google/electra-base-discriminator,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,2,4,linear,818,,100.0,../runs/finetune/hyperpartisan_news_detection/google/electra-base-discriminator/lr1e-05_linear_adamw_wd1e-03_818_mem100/run_2,0.9433962106704712,0.807692289352417,0.9615384340286255,1.0,0.9259259104728699,0.807692289352417,0.9558823704719543,0.84375,0.9433962106704712,0.807692289352417,0.9615384340286255,1.0,0.9259259104728699,0.807692289352417,0.9558823704719543,0.84375
google/electra-base-discriminator,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,2,4,linear,818,,100.0,../runs/finetune/hyperpartisan_news_detection/google/electra-base-discriminator/lr1e-05_linear_adamw_wd1e-03_818_mem100/run_1,0.9433962106704712,0.8363636136054993,0.9615384340286255,0.8695651888847351,0.9259259104728699,0.9615384340286255,0.9558823704719543,0.859375,0.9433962106704712,0.8363636136054993,0.9615384340286255,0.8695651888847351,0.9259259104728699,0.9615384340286255,0.9558823704719543,0.859375
google/electra-base-discriminator,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,2,4,linear,818,,100.0,../runs/finetune/hyperpartisan_news_detection/google/electra-base-discriminator/lr1e-05_linear_adamw_wd1e-03_818_mem100/run_1,0.9433962106704712,0.8679245114326477,0.9615384340286255,0.875,0.9259259104728699,1.0,0.9558823704719543,0.890625,0.9433962106704712,0.8679245114326477,0.9615384340286255,0.875,0.9259259104728699,1.0,0.9558823704719543,0.890625
google/electra-base-discriminator,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,2,4,linear,818,,100.0,../runs/finetune/hyperpartisan_news_detection/google/electra-base-discriminator/lr1e-05_linear_adamw_wd1e-03_818_mem100/run_1,0.9433962106704712,0.8846153616905212,0.9615384340286255,0.9444444179534912,0.9259259104728699,0.8846153616905212,0.9558823704719543,0.90625,0.9433962106704712,0.8846153616905212,0.9615384340286255,0.9444444179534912,0.9259259104728699,0.8846153616905212,0.9558823704719543,0.90625
google/electra-base-discriminator,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,2,4,linear,818,,100.0,../runs/finetune/hyperpartisan_news_detection/google/electra-base-discriminator/lr1e-05_linear_adamw_wd1e-03_818_mem100/run_1,0.9433962106704712,0.8727272748947144,0.9615384340286255,1.0,0.9259259104728699,0.9230769276618958,0.9558823704719543,0.890625,0.9433962106704712,0.8727272748947144,0.9615384340286255,1.0,0.9259259104728699,0.9230769276618958,0.9558823704719543,0.890625
google/electra-base-discriminator,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,2,2,linear,918,256.0,50.0,../runs/finetune/hyperpartisan_news_detection/google/electra-base-discriminator/lr1e-05_linear_adamw_wd1e-03_918_mem50_seg256/run_1,0.8235294222831726,0.807692289352417,0.875,0.8888888955116272,0.7777777910232544,0.807692289352417,0.8636363744735718,0.84375,0.8235294222831726,0.807692289352417,0.875,0.8888888955116272,0.7777777910232544,0.807692289352417,0.8636363744735718,0.84375
google/electra-base-discriminator,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,2,4,linear,512,,0.0,../runs/finetune/hyperpartisan_news_detection/google/electra-base-discriminator/lr1e-05_linear_adamw_wd1e-03_512_mem0/run_1,0.9200000166893005,0.782608687877655,1.0,0.9375,0.8518518805503845,1.0,0.9411764740943909,0.84375,0.9200000166893005,0.782608687877655,1.0,0.9375,0.8518518805503845,1.0,0.9411764740943909,0.84375
google/electra-base-discriminator,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,2,4,linear,512,,0.0,../runs/finetune/hyperpartisan_news_detection/google/electra-base-discriminator/lr1e-05_linear_adamw_wd1e-03_512_mem0/run_1,0.9230769276618958,0.8333333134651184,0.9599999785423279,0.949999988079071,0.8888888955116272,1.0,0.9411764740943909,0.875,0.9230769276618958,0.8333333134651184,0.9599999785423279,0.949999988079071,0.8888888955116272,1.0,0.9411764740943909,0.875
google/electra-base-discriminator,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,2,4,linear,1227,,100.0,../runs/finetune/hyperpartisan_news_detection/google/electra-base-discriminator/lr1e-05_linear_adamw_wd1e-03_1227_mem100/run_3,0.8571428656578064,0.7755101919174194,0.9545454382896423,1.0,0.7777777910232544,0.9230769276618958,0.8970588445663452,0.828125,0.8571428656578064,0.7755101919174194,0.9545454382896423,1.0,0.7777777910232544,0.9230769276618958,0.8970588445663452,0.828125
google/electra-base-discriminator,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,2,4,linear,1227,,100.0,../runs/finetune/hyperpartisan_news_detection/google/electra-base-discriminator/lr1e-05_linear_adamw_wd1e-03_1227_mem100/run_2,0.9433962106704712,0.8363636136054993,0.9615384340286255,1.0,0.9259259104728699,0.9615384340286255,0.9558823704719543,0.859375,0.9433962106704712,0.8363636136054993,0.9615384340286255,1.0,0.9259259104728699,0.9615384340286255,0.9558823704719543,0.859375
google/electra-base-discriminator,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,2,4,linear,1227,,100.0,../runs/finetune/hyperpartisan_news_detection/google/electra-base-discriminator/lr1e-05_linear_adamw_wd1e-03_1227_mem100/run_1,0.9811320900917053,0.7916666865348816,1.0,1.0,0.9629629850387573,1.0,0.9852941036224365,0.84375,0.9811320900917053,0.7916666865348816,1.0,1.0,0.9629629850387573,1.0,0.9852941036224365,0.84375
google/electra-base-discriminator,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,2,4,linear,1227,,100.0,../runs/finetune/hyperpartisan_news_detection/google/electra-base-discriminator/lr1e-05_linear_adamw_wd1e-03_1227_mem100/run_4,0.8979591727256775,0.739130437374115,1.0,1.0,0.8148148059844971,0.692307710647583,0.9264705777168274,0.8125,0.8979591727256775,0.739130437374115,1.0,1.0,0.8148148059844971,0.692307710647583,0.9264705777168274,0.8125
google/electra-base-discriminator,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,1,4,linear,768,256.0,10.0,../runs/finetune/hyperpartisan_news_detection/google/electra-base-discriminator/lr1e-05_linear_adamw_wd1e-03_768_mem10_seg256/run_3,0.9056603908538818,0.8070175647735596,0.9230769276618958,1.0,0.8888888955116272,0.8846153616905212,0.9264705777168274,0.828125,0.9056603908538818,0.8070175647735596,0.9230769276618958,1.0,0.8888888955116272,0.8846153616905212,0.9264705777168274,0.828125
google/electra-base-discriminator,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,1,4,linear,768,256.0,10.0,../runs/finetune/hyperpartisan_news_detection/google/electra-base-discriminator/lr1e-05_linear_adamw_wd1e-03_768_mem10_seg256/run_2,0.9230769276618958,0.875,0.9599999785423279,1.0,0.8888888955116272,0.9230769276618958,0.9411764740943909,0.90625,0.9230769276618958,0.875,0.9599999785423279,1.0,0.8888888955116272,0.9230769276618958,0.9411764740943909,0.90625
google/electra-base-discriminator,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,1,4,linear,768,256.0,10.0,../runs/finetune/hyperpartisan_news_detection/google/electra-base-discriminator/lr1e-05_linear_adamw_wd1e-03_768_mem10_seg256/run_1,0.8799999952316284,0.8085106611251831,0.95652174949646,1.0,0.8148148059844971,0.807692289352417,0.9117646813392639,0.859375,0.8799999952316284,0.8085106611251831,0.95652174949646,1.0,0.8148148059844971,0.807692289352417,0.9117646813392639,0.859375
google/electra-base-discriminator,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,2,4,linear,1497,,10.0,../runs/finetune/hyperpartisan_news_detection/google/electra-base-discriminator/lr1e-05_linear_adamw_wd1e-03_1497_mem10/run_3,0.8333333134651184,0.7234042286872864,0.9523809552192688,0.8333333134651184,0.7407407164573669,0.6538461446762085,0.8823529481887817,0.796875,0.8333333134651184,0.7234042286872864,0.9523809552192688,0.8333333134651184,0.7407407164573669,0.6538461446762085,0.8823529481887817,0.796875
google/electra-base-discriminator,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,2,4,linear,1497,,10.0,../runs/finetune/hyperpartisan_news_detection/google/electra-base-discriminator/lr1e-05_linear_adamw_wd1e-03_1497_mem10/run_2,0.9811320900917053,0.8799999952316284,1.0,1.0,0.9629629850387573,0.8846153616905212,0.9852941036224365,0.90625,0.9811320900917053,0.8799999952316284,1.0,1.0,0.9629629850387573,0.8846153616905212,0.9852941036224365,0.90625
google/electra-base-discriminator,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,2,4,linear,1497,,10.0,../runs/finetune/hyperpartisan_news_detection/google/electra-base-discriminator/lr1e-05_linear_adamw_wd1e-03_1497_mem10/run_4,0.9615384340286255,0.807692289352417,1.0,1.0,0.9259259104728699,0.807692289352417,0.970588207244873,0.84375,0.9615384340286255,0.807692289352417,1.0,1.0,0.9259259104728699,0.807692289352417,0.970588207244873,0.84375
google/electra-base-discriminator,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,2,4,linear,998,,10.0,../runs/finetune/hyperpartisan_news_detection/google/electra-base-discriminator/lr1e-05_linear_adamw_wd1e-03_998_mem10/run_3,0.9433962106704712,0.8571428656578064,0.9615384340286255,1.0,0.9259259104728699,0.807692289352417,0.9558823704719543,0.890625,0.9433962106704712,0.8571428656578064,0.9615384340286255,1.0,0.9259259104728699,0.807692289352417,0.9558823704719543,0.890625
google/electra-base-discriminator,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,2,4,linear,998,,10.0,../runs/finetune/hyperpartisan_news_detection/google/electra-base-discriminator/lr1e-05_linear_adamw_wd1e-03_998_mem10/run_2,0.9259259104728699,0.8571428656578064,0.9259259104728699,0.949999988079071,0.9259259104728699,0.9615384340286255,0.9411764740943909,0.890625,0.9259259104728699,0.8571428656578064,0.9259259104728699,0.949999988079071,0.9259259104728699,0.9615384340286255,0.9411764740943909,0.890625
google/electra-base-discriminator,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,2,4,linear,998,,10.0,../runs/finetune/hyperpartisan_news_detection/google/electra-base-discriminator/lr1e-05_linear_adamw_wd1e-03_998_mem10/run_1,0.9433962106704712,0.8627451062202454,0.9615384340286255,1.0,0.9259259104728699,0.8461538553237915,0.9558823704719543,0.890625,0.9433962106704712,0.8627451062202454,0.9615384340286255,1.0,0.9259259104728699,0.8461538553237915,0.9558823704719543,0.890625
google/electra-base-discriminator,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,2,4,linear,998,,10.0,../runs/finetune/hyperpartisan_news_detection/google/electra-base-discriminator/lr1e-05_linear_adamw_wd1e-03_998_mem10/run_4,0.9433962106704712,0.8399999737739563,0.9615384340286255,1.0,0.9259259104728699,0.8461538553237915,0.9558823704719543,0.875,0.9433962106704712,0.8399999737739563,0.9615384340286255,1.0,0.9259259104728699,0.8461538553237915,0.9558823704719543,0.875
google/electra-base-discriminator,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,2,4,linear,1636,,100.0,../runs/finetune/hyperpartisan_news_detection/google/electra-base-discriminator/lr1e-05_linear_adamw_wd1e-03_1636_mem100/run_3,0.6190476417541504,0.6666666865348816,0.8666666746139526,1.0,0.48148149251937866,0.807692289352417,0.7647058963775635,0.765625,0.6190476417541504,0.6666666865348816,0.8666666746139526,1.0,0.48148149251937866,0.807692289352417,0.7647058963775635,0.765625
google/electra-base-discriminator,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,2,4,linear,1636,,100.0,../runs/finetune/hyperpartisan_news_detection/google/electra-base-discriminator/lr1e-05_linear_adamw_wd1e-03_1636_mem100/run_2,0.9433962106704712,0.8260869383811951,0.9615384340286255,1.0,0.9259259104728699,1.0,0.9558823704719543,0.875,0.9433962106704712,0.8260869383811951,0.9615384340286255,1.0,0.9259259104728699,1.0,0.9558823704719543,0.875
google/electra-base-discriminator,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,2,4,linear,1636,,100.0,../runs/finetune/hyperpartisan_news_detection/google/electra-base-discriminator/lr1e-05_linear_adamw_wd1e-03_1636_mem100/run_1,0.8571428656578064,0.6829268336296082,0.9545454382896423,1.0,0.7777777910232544,0.6153846383094788,0.8970588445663452,0.796875,0.8571428656578064,0.6829268336296082,0.9545454382896423,1.0,0.7777777910232544,0.6153846383094788,0.8970588445663452,0.796875
google/electra-base-discriminator,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,2,4,linear,1636,,100.0,../runs/finetune/hyperpartisan_news_detection/google/electra-base-discriminator/lr1e-05_linear_adamw_wd1e-03_1636_mem100/run_4,0.4864864945411682,0.5945945978164673,0.8999999761581421,1.0,0.3333333432674408,0.42307692766189575,0.720588207244873,0.765625,0.4864864945411682,0.5945945978164673,0.8999999761581421,1.0,0.3333333432674408,0.42307692766189575,0.720588207244873,0.765625
